Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA
12/9/19 14:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
12/9/19 15:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
12/9/19 16:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/9/19 17:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/9/19 18:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/9/19 19:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/9/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/9/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/9/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/9/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/10/19 8:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/10/19 9:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/10/19 10:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/10/19 11:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
12/10/19 12:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
12/10/19 13:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
12/10/19 14:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/10/19 15:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
12/10/19 16:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/10/19 17:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
12/10/19 18:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/10/19 19:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/10/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/11/19 8:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/11/19 9:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/11/19 10:00,Central Los Angeles,1,1-hr,pphm,9,N/A
12/11/19 11:00,Central Los Angeles,1,1-hr,pphm,9,N/A
12/11/19 12:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/11/19 13:00,Central Los Angeles,2.4,1-hr,pphm,9,N/A
12/11/19 14:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
12/11/19 15:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
12/11/19 16:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
12/11/19 17:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
12/11/19 18:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/11/19 19:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/11/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/11/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 7:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 8:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/12/19 9:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/12/19 10:00,Central Los Angeles,1,1-hr,pphm,9,N/A
12/12/19 11:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/12/19 12:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/12/19 13:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
12/12/19 14:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/12/19 15:00,Central Los Angeles,1,1-hr,pphm,9,N/A
12/12/19 16:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/12/19 17:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 18:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 19:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/12/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 7:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 8:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/13/19 9:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/13/19 10:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/13/19 11:00,Central Los Angeles,0.9,1-hr,pphm,9,N/A
12/13/19 12:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/13/19 13:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
12/13/19 14:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/13/19 15:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/13/19 16:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/13/19 17:00,Central Los Angeles,0.9,1-hr,pphm,9,N/A
12/13/19 18:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/13/19 19:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/13/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/13/19 21:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/13/19 22:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/13/19 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/14/19 0:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
12/14/19 1:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/14/19 2:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/14/19 3:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/14/19 4:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/14/19 5:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/14/19 6:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/14/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/14/19 17:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
12/14/19 18:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/14/19 19:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/14/19 20:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/14/19 21:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/14/19 22:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/14/19 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/15/19 0:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/15/19 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/15/19 2:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
12/15/19 3:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/15/19 4:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/15/19 5:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
12/15/19 6:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
12/15/19 7:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
12/15/19 8:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
12/15/19 9:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
12/15/19 10:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
12/15/19 11:00,Central Los Angeles,3.8,1-hr,pphm,9,N/A
12/15/19 12:00,Central Los Angeles,3.9,1-hr,pphm,9,N/A
12/15/19 13:00,Central Los Angeles,3.8,1-hr,pphm,9,N/A
12/15/19 14:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
12/15/19 15:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
12/15/19 16:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
12/15/19 17:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
12/15/19 18:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/15/19 19:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
12/15/19 20:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
12/15/19 21:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
12/15/19 22:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
12/15/19 23:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/16/19 0:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
12/16/19 1:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/16/19 2:00,Central Los Angeles,1,1-hr,pphm,9,N/A
12/16/19 3:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
12/16/19 4:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/16/19 5:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/16/19 6:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/16/19 7:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/16/19 8:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
12/16/19 9:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/16/19 10:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
12/16/19 11:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
12/16/19 12:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/16/19 13:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
12/16/19 14:00,Central Los Angeles,3,1-hr,pphm,9,N/A
12/16/19 15:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/16/19 16:00,Central Los Angeles,2.4,1-hr,pphm,9,N/A
12/16/19 17:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/16/19 18:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/16/19 19:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/16/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/16/19 21:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/16/19 22:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/16/19 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/17/19 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/17/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/17/19 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/17/19 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/17/19 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/17/19 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/17/19 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/17/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/17/19 8:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/17/19 9:00,Central Los Angeles,1,1-hr,pphm,9,N/A
12/17/19 10:00,Central Los Angeles,1.6,1-hr,pphm,9,N/A
12/17/19 11:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/17/19 12:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
12/17/19 13:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
12/17/19 14:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/17/19 15:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/17/19 16:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
12/17/19 17:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/17/19 18:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/17/19 19:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
12/17/19 20:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/17/19 21:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/17/19 22:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
12/17/19 23:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
12/18/19 0:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/18/19 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/18/19 2:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/18/19 3:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/18/19 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/18/19 5:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/18/19 6:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/18/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/18/19 8:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/18/19 9:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/18/19 10:00,Central Los Angeles,1,1-hr,pphm,9,N/A
12/18/19 11:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/18/19 12:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
12/18/19 13:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
12/18/19 14:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
12/18/19 15:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
12/18/19 16:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/18/19 17:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/18/19 18:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/18/19 19:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/18/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/18/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/18/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/18/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/19/19 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/19/19 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 3:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/19/19 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/19/19 8:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/19/19 9:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/19/19 11:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
12/19/19 12:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
12/19/19 13:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
12/19/19 14:00,Central Los Angeles,2.4,1-hr,pphm,9,N/A
12/19/19 15:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/19/19 16:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
12/19/19 17:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 18:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 19:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/19/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/20/19 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/20/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/20/19 2:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/20/19 3:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/20/19 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/20/19 5:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/20/19 6:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/20/19 7:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/20/19 8:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/20/19 9:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/20/19 10:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/20/19 11:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
12/20/19 12:00,Central Los Angeles,3,1-hr,pphm,9,N/A
12/20/19 13:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
12/20/19 14:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
12/20/19 15:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
12/20/19 16:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
12/20/19 17:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/20/19 18:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
12/20/19 19:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/20/19 20:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/20/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/20/19 22:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/20/19 23:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/21/19 0:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/21/19 1:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/21/19 2:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
12/21/19 3:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/21/19 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/21/19 5:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/21/19 6:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/21/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/21/19 8:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/21/19 9:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
12/21/19 10:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
12/21/19 11:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
12/21/19 12:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
12/21/19 13:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
12/21/19 14:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/21/19 15:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
12/21/19 16:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/21/19 17:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/21/19 18:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/21/19 19:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/21/19 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/21/19 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/21/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/21/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/22/19 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/22/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/22/19 2:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/22/19 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/22/19 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/22/19 5:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/22/19 6:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/22/19 7:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/22/19 8:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/22/19 9:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/22/19 10:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
12/22/19 11:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/22/19 12:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
12/22/19 13:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
12/22/19 14:00,Central Los Angeles,3.8,1-hr,pphm,9,N/A
12/22/19 15:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
12/22/19 16:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
12/22/19 17:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
12/22/19 18:00,Central Los Angeles,3,1-hr,pphm,9,N/A
12/22/19 19:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
12/22/19 20:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/22/19 21:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/22/19 22:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
12/22/19 23:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
12/23/19 0:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
12/23/19 1:00,Central Los Angeles,3,1-hr,pphm,9,N/A
12/23/19 2:00,Central Los Angeles,3,1-hr,pphm,9,N/A
12/23/19 3:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/23/19 4:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
12/23/19 5:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
12/23/19 6:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/23/19 7:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/23/19 8:00,Central Los Angeles,3,1-hr,pphm,9,N/A
12/23/19 9:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
12/23/19 10:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/23/19 11:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
12/23/19 12:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
12/23/19 13:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
12/23/19 14:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
12/23/19 15:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/23/19 16:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/23/19 17:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
12/23/19 18:00,Central Los Angeles,1.6,1-hr,pphm,9,N/A
12/23/19 19:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
12/23/19 20:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/23/19 21:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
12/23/19 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/23/19 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/24/19 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/24/19 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/24/19 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/24/19 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/24/19 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/24/19 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/24/19 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
12/24/19 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
12/24/19 8:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
12/24/19 9:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
12/24/19 10:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/24/19 11:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
12/24/19 12:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
12/24/19 13:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/24/19 14:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
12/24/19 15:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
12/24/19 16:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
12/24/19 17:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
12/24/19 18:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/24/19 19:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
12/24/19 20:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
12/24/19 21:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/24/19 22:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
12/24/19 23:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
12/25/19 0:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
12/25/19 1:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
12/25/19 2:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
12/25/19 3:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/25/19 4:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
12/25/19 5:00,Central Los Angeles,1.6,1-hr,pphm,9,N/A
12/25/19 6:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
12/25/19 7:00,Central Los Angeles,2,1-hr,pphm,9,N/A
12/25/19 8:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
12/25/19 9:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
12/25/19 10:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
12/25/19 11:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
12/25/19 12:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
